source,location,lat,lon,event_date,event_hour,is_weekend,metric,hits,sev_rank
metlink,Darlington Road (near 188),-41.30197289,174.8271974,2026-04-15,7,false,dwell_outlier,1,2
metlink,Strathmore Park - Kekerenga Street,-41.33620487999999,174.81385732,2026-04-15,7,false,dwell_outlier,1,2
metlink,Fergusson Drive at Barton Road,-41.13900346,175.0279532,2026-04-15,7,false,dwell_outlier,1,3
metlink,Naenae Road at Rata Street (near 248),-41.19844773,174.9552548,2026-04-15,7,false,delay_outlier,1,2
metlink,Gillespies Road (near 70) (school stop),-41.09059795999999,175.1052788,2026-04-15,7,false,delay_outlier,1,2
metlink,Mungavin Avenue (near 66),-41.14110852,174.8550137,2026-04-15,7,false,dwell_outlier,1,2
metlink,Grosvenor Terrace opposite Orchard Street,-41.26722742,174.7797894,2026-04-15,7,false,delay_outlier,1,2
metlink,Woodridge Drive at Kentwood Drive,-41.21829964,174.8326199,2026-04-15,7,false,dwell_outlier,2,3
metlink,Bedford Street at Durham Street (near 73),-41.14600418,174.8642077,2026-04-15,7,false,delay_outlier,1,2
metlink,Willis Street at Willbank Court,-41.28801096,174.7754582,2026-04-15,7,false,dwell_outlier,3,2
metlink,Kent Terrace at Basin Reserve,-41.29889854,174.78130382,2026-04-15,7,false,dwell_outlier,1,2
metlink,Cortina Avenue at Erris Street,-41.21845057,174.7944511,2026-04-15,7,false,dwell_outlier,2,3
metlink,Wise Street at Pencarrow Crescent (near 127),-41.24420645,174.9498165,2026-04-15,7,false,dwell_outlier,1,2
metlink,Kahu Road at Kenef Road (opposite 139),-41.10773409159102,174.87946247590688,2026-04-15,7,false,delay_outlier,1,2
metlink,Te Herenga Waka – Victoria University of Wellington Kelburn - Stop A,-41.28818818,174.76808961,2026-04-15,7,false,delay_outlier,1,2
metlink,Bombay Street at Tarikaka Street,-41.24945,174.7811,2026-04-15,7,false,dwell_outlier,1,2
metlink,Kenmore Street (near 65),-41.22568139,174.8272188,2026-04-15,7,false,dwell_outlier,1,2
metlink,Stokes Valley Road (near 225),-41.17628068,174.9821334,2026-04-15,7,false,dwell_outlier,1,2
metlink,Major Drive at Kelson School,-41.18056043,174.931713,2026-04-15,7,false,dwell_outlier,1,2
metlink,Newlands School - Newlands Road,-41.22442916,174.8209802,2026-04-15,7,false,dwell_outlier,2,2
metlink,The Esplanade (opposite 222),-41.34360069,174.7744578,2026-04-15,7,false,delay_outlier,1,2
metlink,Moxham Avenue at Raupo Street (near 87),-41.30749464,174.7930105,2026-04-15,7,false,dwell_outlier,1,2
metlink,Cannons Creek Shops - Champion Street (opposite),-41.14098215,174.86625655,2026-04-15,7,false,delay_outlier,1,3
metlink,Lennel Road at Sefton Street,-41.26409097,174.7787493,2026-04-15,7,false,delay_outlier,1,2
metlink,Jessie Street at The Esplanade,-41.23068,174.88939,2026-04-15,7,false,dwell_outlier,1,2
metlink,Herbert Street (near 10),-41.21121,174.8948,2026-04-15,7,false,delay_outlier,1,2
metlink,Hobart Street at Caledonia Street,-41.32173,174.81319,2026-04-15,7,false,delay_outlier,1,2
metlink,Mahoe Street (near 3) (stopping area),-41.16106530200662,174.83897849529177,2026-04-15,7,false,delay_outlier,1,2
metlink,The Terrace at Dalmuir Lane (near 130),-41.28352505767362,174.77452113364984,2026-04-15,7,false,dwell_outlier,1,2
metlink,Courtenay Place at St James Theatre,-41.29316472,174.7800168,2026-04-15,7,false,bunching,4,3
metlink,Fairway Drive at Avalon Park (GNS Science),-41.19539706,174.9332225,2026-04-15,7,false,dwell_outlier,1,2
metlink,Constable Street at Owen Street (near 84),-41.31299751,174.7847375,2026-04-15,7,false,dwell_outlier,2,3
metlink,Lambton Quay North - Stop D,-41.27988882087825,174.7764998049664,2026-04-15,7,false,dwell_outlier,2,3
metlink,Hewer Crescent at Sladden Street,-41.19425085999999,174.9531027,2026-04-15,7,false,dwell_outlier,1,2
metlink,Erris Street at Ironside Road,-41.21882257,174.7994715,2026-04-15,7,false,delay_outlier,1,2
metlink,Warspite Avenue at Omapere Street,-41.12321345,174.8809535,2026-04-15,7,false,delay_outlier,1,2
metlink,Te Pene Avenue at Te Puke Street (near 75),-41.1127413,174.8377791,2026-04-15,7,false,delay_outlier,1,2
metlink,Raroa Station,-41.23225739,174.80174787,2026-04-15,7,false,dwell_outlier,1,3
metlink,Ghuznee Street at Cuba Street (opposite),-41.293456,174.776428,2026-04-15,7,false,delay_outlier,1,2
metlink,Main Road Tawa at McLellan Street,-41.1614516,174.8276976,2026-04-15,7,false,dwell_outlier,1,3
metlink,Eskdale Road at Forth Place (near 16),-41.11049085,174.8657035,2026-04-15,7,false,delay_outlier,1,2
metlink,Barnard Street at Lennel Road,-41.26513078,174.7814038,2026-04-15,7,false,delay_outlier,1,2
metlink,Akatarawa Road - Birchville Picnic Area (opposite),-41.09153624999999,175.0982844,2026-04-15,7,false,delay_outlier,1,2
metlink,Wainui Road at Our Lady Of The Rosary (near 11),-41.2251551,174.9150107,2026-04-15,7,false,delay_outlier,1,2
metlink,Hadfield Place (near 3),-40.88003143,174.9974763,2026-04-15,7,false,dwell_outlier,1,2
metlink,Chaytor Street at Joll Street,-41.28269364,174.7521488,2026-04-15,7,false,bunching,1,3
metlink,Mairangi Road at Rutland Way (near 92),-41.26616183,174.7671064,2026-04-15,7,false,dwell_outlier,1,2
metlink,Rata Street at Wesley Rata Village,-41.20389594,174.968536,2026-04-15,7,false,delay_outlier,1,2
metlink,Washington Avenue at Connaught Terrace,-41.30942076,174.7655269,2026-04-15,7,false,delay_outlier,1,2
metlink,Kahu Road (near 68),-41.10779,174.8751,2026-04-15,7,false,delay_outlier,1,2
metlink,Waddington Drive at Naenae Park (near 222),-41.20319484,174.9568273,2026-04-15,7,false,delay_outlier,2,2
metlink,Waddington Drive at Collett Street (near 172),-41.20611214,174.9547674,2026-04-15,7,false,delay_outlier,2,2
metlink,The Parade (near 103),-41.333008,174.773617,2026-04-15,7,false,dwell_outlier,1,2
metlink,Ohiro Road (near 457),-41.32013267,174.7600811,2026-04-15,7,false,dwell_outlier,1,2
metlink,Tireti Road (near 45),-41.10901488999999,174.8342214,2026-04-15,7,false,dwell_outlier,1,3
metlink,Lennel Road at Sefton Street (near 20),-41.26392196,174.7780284,2026-04-15,7,false,bunching,1,2
metlink,Mungavin Avenue (near 151),-41.1415,174.85839,2026-04-15,7,false,delay_outlier,1,3
metlink,Warspite Avenue (near 305),-41.12646431999999,174.8804508,2026-04-15,7,false,dwell_outlier,2,3
metlink,Ayton Drive (near 78),-41.110035,174.894989,2026-04-15,7,false,delay_outlier,1,2
metlink,Kelburn Village - Upland Road (near 94),-41.28902492,174.7622301,2026-04-15,7,false,dwell_outlier,1,2
metlink,Fergusson Drive at Broadway Shops,-41.12557238,175.0589872,2026-04-15,7,false,delay_outlier,1,2
metlink,Marine Parade (opposite 135),-41.31673429,174.8278487,2026-04-15,7,false,delay_outlier,1,2
metlink,Ascot Park - Conclusion Street (near 7),-41.12112455,174.8764867,2026-04-15,7,false,delay_outlier,1,2
metlink,Lambton Central - Stop B,-41.28296301740423,174.77570891360472,2026-04-15,7,false,dwell_outlier,2,3
metlink,Waterloo Road at Waiwhetu Road,-41.21311653,174.9293309,2026-04-15,7,false,delay_outlier,1,2
metlink,Raroa Road (near 1),-41.28767924,174.7559842,2026-04-15,7,false,dwell_outlier,1,3
metlink,Warspite Avenue (near 367),-41.12248206,174.87937697,2026-04-15,7,false,delay_outlier,2,3
metlink,Lambton Quay at Hunter Street,-41.2850002794407,174.77560946220586,2026-04-15,7,false,delay_outlier,1,2
metlink,Karori Road at Burrows Avenue,-41.28651938,174.7314729,2026-04-15,7,false,bunching,1,3
metlink,Woodman Drive (near 93) (stopping area),-41.16807613005848,174.83556717559733,2026-04-15,7,false,delay_outlier,1,2
metlink,Wainuiomata High School - Parkway (opposite),-41.25153206,174.9373833,2026-04-15,7,false,delay_outlier,1,2
metlink,Spinnaker Drive at Hicks Close,-41.11388958,174.8837839,2026-04-15,7,false,dwell_outlier,1,3
metlink,Stokes Valley Road at George Street (near 52),-41.16426006999999,174.9845124,2026-04-15,7,false,dwell_outlier,1,2
metlink,Main Road at Kāpiti Crescent,-41.10739697999999,174.8396545,2026-04-15,7,false,delay_outlier,2,3
metlink,Trentham Station (bus stop),-41.13783449999999,175.0380443,2026-04-15,7,false,dwell_outlier,1,2
metlink,Taranaki Street (near 274),-41.29976519,174.77478015,2026-04-15,7,false,dwell_outlier,1,2
metlink,Queens Drive opposite Riddiford Gardens,-41.21143575,174.9004164,2026-04-15,7,false,dwell_outlier,1,3
metlink,John Street at Adelaide Road (near 11),-41.30723660999999,174.77731182,2026-04-15,7,false,bunching,1,2
metlink,High Street (near 577),-41.20377666,174.9168916,2026-04-15,7,false,delay_outlier,1,2
metlink,Kilbirnie - Stop B,-41.31760422456684,174.79593749451027,2026-04-15,7,false,bunching,3,2
metlink,Linden Avenue (near 3) (stopping area),-41.15686408214051,174.82991623514403,2026-04-15,7,false,delay_outlier,1,2
metlink,Park Road (near 131),-41.18801169999999,174.9170277,2026-04-15,7,false,dwell_outlier,1,3
metlink,Waitangirua Mall - Warspite Avenue (opposite),-41.12910999999999,174.88041,2026-04-15,7,false,delay_outlier,1,2
metlink,Onslow Road (opposite 47),-41.25082617999999,174.8034528,2026-04-15,7,false,dwell_outlier,1,3
metlink,Taiaroa Street (near 10),-41.33239377,174.8172926,2026-04-15,7,false,dwell_outlier,1,2
metlink,Brougham Street at Elizabeth Street,-41.29674489,174.78527026,2026-04-15,7,false,bunching,1,3
metlink,Mungavin Avenue at Bedford Street (near 201),-41.14105625,174.8638293,2026-04-15,7,false,delay_outlier,1,3
metlink,Warspite Avenue at Conclusion Street,-41.12209549,174.8777055,2026-04-15,7,false,delay_outlier,1,2
metlink,Sievers Grove (near 97),-41.1485065,174.85985631,2026-04-15,7,false,dwell_outlier,1,2
metlink,Glenmore Street at Botanic Garden,-41.28057112,174.7672564,2026-04-15,7,false,bunching,1,3
metlink,Willis Street at Grand Arcade,-41.28674127,174.7760208,2026-04-15,7,false,bunching,4,3
metlink,Knights Road opposite Chilton St James School,-41.21208,174.91224,2026-04-15,7,false,dwell_outlier,2,2
metlink,Middleton Road at Wingfield Place,-41.21063059,174.81196804,2026-04-15,7,false,dwell_outlier,1,3
metlink,Murphy Street - Motorway,-41.27238623,174.77793278,2026-04-15,7,false,delay_outlier,1,2
metlink,Carterton - High Street South (near 80),-41.02610906999999,175.5262824,2026-04-15,7,false,dwell_outlier,1,3
metlink,Karaka Bay Road (opposite 495),-41.29829472,174.8323831,2026-04-15,7,false,delay_outlier,1,2
metlink,Kahu Road (near 96),-41.10704533,174.87689713,2026-04-15,7,false,dwell_outlier,2,3
metlink,Wilton Park - Wilton Road,-41.26967939,174.7550241,2026-04-15,7,false,dwell_outlier,1,3
metlink,Hutt Road opposite School Road,-41.261152,174.788776,2026-04-15,7,false,dwell_outlier,1,2
metlink,Moxham Avenue at Raupo Street (near 88),-41.30747512,174.79294034,2026-04-15,7,false,bunching,3,3
metlink,Warspite Avenue (near 431),-41.12209656,174.8721071,2026-04-15,7,false,delay_outlier,1,3
metlink,Hungerford Road at Houghton Bay Road,-41.33880743999999,174.7873543,2026-04-15,7,false,delay_outlier,1,2
metlink,Rata Street at Rimu Street (near 117),-41.20050293,174.9615174,2026-04-15,7,false,delay_outlier,1,2
metlink,Waddington Drive at Prouse Crescent,-41.20295191,174.9605172,2026-04-15,7,false,dwell_outlier,1,2
metlink,Tweed Road at Beauly Grove,-41.11660680308603,174.86261449414536,2026-04-15,7,false,delay_outlier,1,2
metlink,Chaytor Street opposite Curtis Street,-41.28455607,174.75292172,2026-04-15,7,false,bunching,2,3
metlink,Oriental Parade at Freyberg Pool,-41.29093284,174.7903459,2026-04-15,7,false,dwell_outlier,1,2
metlink,Zealandia - Chaytor Street (at Tunnel),-41.28710344,174.75478538,2026-04-15,7,false,delay_outlier,1,2
metlink,Waiwhetu Road at Rodney Street (near 40),-41.22273227,174.9144628,2026-04-15,7,false,dwell_outlier,1,2
metlink,Marsden Village - Karori Road at Lancaster Street,-41.28224548,174.7463543,2026-04-15,7,false,bunching,1,3
metlink,Westchester Drive at Waverton Terrace,-41.20623688,174.8036588,2026-04-15,7,false,delay_outlier,1,2
metlink,Guthrie Street at Trafalgar Street,-41.21828714,174.916361,2026-04-15,7,false,dwell_outlier,1,2
metlink,Winara Avenue opposite Kaka Street,-40.87131,175.075235,2026-04-15,7,false,dwell_outlier,1,2
metlink,Waitoa Road at Bus Tunnel (near 73),-41.30230235,174.7921126,2026-04-15,7,false,bunching,4,3
metlink,Adelaide Road at Hall Street (near 254),-41.31032657,174.7768999,2026-04-15,7,false,delay_outlier,1,2
metlink,Pirie Street (near 106),-41.299073,174.7881798,2026-04-15,7,false,bunching,1,3
metlink,Manners Street at Cuba Street - Stop A,-41.29140832,174.7771028,2026-04-15,7,false,bunching,9,3
metlink,Adelaide Road at Basin Reserve (near 12),-41.30174187,174.77958786,2026-04-15,7,false,dwell_outlier,1,3
metlink,Silver Stream Railway Museum (opposite),-41.14999855,174.9914703,2026-04-15,7,false,dwell_outlier,1,3
metlink,Upland Road opposite Glasgow Street,-41.28743944,174.7657699,2026-04-15,7,false,delay_outlier,1,2
metlink,Hine Road (near 68),-41.275267,174.9612475,2026-04-15,7,false,dwell_outlier,1,2
metlink,Cornwall Street at Raroa Road (temporary stop),-41.20779,174.9102,2026-04-15,7,false,dwell_outlier,1,2
metlink,John Street (near 6),-41.10130695,174.8374602,2026-04-15,7,false,delay_outlier,1,3
metlink,Manners Street at Cuba Street - Stop B,-41.29096552,174.7766131,2026-04-15,7,false,dwell_outlier,3,2
metlink,Karori Normal School - Karori Road,-41.28403687915337,174.74007826530692,2026-04-15,7,false,bunching,1,3
metlink,Tirowhanga Road (near 17),-41.10995050999999,174.87242939,2026-04-15,7,false,dwell_outlier,2,2
metlink,Parenga Street at Ngaturi Grove,-41.28581259,174.9502192,2026-04-15,7,false,dwell_outlier,1,2
metlink,Pokohiwi Road (near 42),-41.20389131,174.8881525,2026-04-15,7,false,dwell_outlier,1,2
metlink,Malvina Major Retirement Village,-41.2337925,174.798331,2026-04-15,7,false,dwell_outlier,1,2
metlink,The Ridgeway at Ingestre Street,-41.31572684999999,174.7654581,2026-04-15,7,false,delay_outlier,1,2
metlink,Mt Crawford,-41.29432422031406,174.8273774009254,2026-04-15,7,false,dwell_outlier,1,2
metlink,Stokes Valley Road at George Street (near 55),-41.16390202,174.9843824,2026-04-15,7,false,delay_outlier,1,2
metlink,Waddington Drive at Seddon Street (near 138),-41.207065,174.9516948,2026-04-15,7,false,delay_outlier,2,2
metlink,High Street opposite 1382,-41.16699739,174.9667156,2026-04-15,7,false,delay_outlier,1,2
metlink,Rata Street (near 241),-41.20264576,174.9679022,2026-04-15,7,false,delay_outlier,1,2
metlink,Johnsonville Station,-41.22334496,174.80474332,2026-04-15,7,false,dwell_outlier,2,2
metlink,The Parade at Humber Street (near 300),-41.34061258,174.77122968,2026-04-15,7,false,delay_outlier,1,2
metlink,Mark Avenue at Buccaneer Place,-41.20732799999999,174.82091,2026-04-15,7,false,dwell_outlier,1,2
metlink,Miramar Avenue at Portsmouth Road,-41.31512989,174.81315196,2026-04-15,7,false,bunching,2,3
metlink,Kiwi Crescent (near 17)(stopping area),-41.17327647901901,174.8173407241289,2026-04-15,7,false,delay_outlier,1,2
metlink,Wilson Street at Criterion Lane,-41.12525999999999,175.06811,2026-04-15,7,false,dwell_outlier,1,2
metlink,Bowen Street (near 38),-41.27824806511681,174.77436762178218,2026-04-15,7,false,dwell_outlier,1,2
metlink,Newlands Road (near 44),-41.23150288,174.812228,2026-04-15,7,false,dwell_outlier,2,2
metlink,Tinakori Road at St Mary Street,-41.27929047,174.7685352,2026-04-15,7,false,delay_outlier,1,2
metlink,Victoria Street at Abel Smith Street,-41.29515569,174.77234264,2026-04-15,7,false,dwell_outlier,1,2
metlink,Jackson Street at Petone Avenue,-41.2238476,174.8740527,2026-04-15,7,false,dwell_outlier,1,2
metlink,Houghton Bay - Houghton Bay Road,-41.34126599999999,174.785344,2026-04-15,7,false,delay_outlier,1,2
metlink,Waterloo Station - Oxford Terrace (Stop B),-41.21343416,174.9211098,2026-04-15,7,false,delay_outlier,1,2
metlink,Frederick Wise Park - Parkway (opposite),-41.25597447,174.9463471,2026-04-15,7,false,delay_outlier,1,2
metlink,Molesworth Street (near 95),-41.27428332,174.7778321,2026-04-15,7,false,bunching,1,2
metlink,Wellington Station - Stop A,-41.27875367419755,174.7786859899634,2026-04-15,7,false,dwell_outlier,2,2
metlink,Spinnaker Drive at Postgate Drive,-41.11426139,174.8830799,2026-04-15,7,false,delay_outlier,1,2
metlink,Woburn Road opposite Hutt Recreation Ground,-41.21731462999999,174.9044038,2026-04-15,7,false,dwell_outlier,1,2
metlink,Johnsonville - Stop B,-41.222872,174.805259,2026-04-15,7,false,dwell_outlier,4,3
metlink,Mungavin Avenue (near 22),-41.13937302,174.8509138,2026-04-15,7,false,dwell_outlier,1,3
metlink,Mangaroa Hill Road (near 4),-41.11294257,175.0950359,2026-04-15,7,false,dwell_outlier,1,2
metlink,Knights Road at Chilton St James School,-41.2121614,174.91306444,2026-04-15,7,false,dwell_outlier,1,3
metlink,Hine Road (near 49),-41.275179,174.9611254,2026-04-15,7,false,dwell_outlier,1,2
metlink,Mungavin Park - Mungavin Avenue,-41.13928107,174.8510303,2026-04-15,7,false,delay_outlier,1,3
metlink,Hine Road at Homedale Road (near 21),-41.27614021,174.9575724,2026-04-15,7,false,dwell_outlier,1,3
metlink,Ocean Road at Bluegum Road (near 34),-40.89669119,174.9820706,2026-04-15,7,false,dwell_outlier,1,3
metlink,Lyttelton Avenue (opposite New World),-41.13626359,174.8426056,2026-04-15,7,false,delay_outlier,1,2
metlink,Reynolds Street opposite Compton Crescent,-41.17978999999999,174.95384,2026-04-15,7,false,dwell_outlier,1,2
metlink,Wellington Station,-41.27817424696368,174.78119958042856,2026-04-15,7,false,delay_outlier,5,2
metlink,Hobart Street at Kedah Street,-41.32355219,174.8125065,2026-04-15,7,false,delay_outlier,1,2
metlink,Mitchell Street opposite Virginia Grove,-41.31278631,174.7574942,2026-04-15,7,false,dwell_outlier,1,2
metlink,Massey University - Wallace Street,-41.3022585,174.7744113,2026-04-15,7,false,dwell_outlier,1,3
metlink,Hewer Crescent at Sladden Street (near 116),-41.19415881,174.9532192,2026-04-15,7,false,delay_outlier,1,2
metlink,Fairfield Shops - Waiwhetu Road (near 300),-41.21147,174.93311,2026-04-15,7,false,delay_outlier,1,2
metlink,Khandallah Village - Stop A,-41.24732663999999,174.7910641,2026-04-15,7,false,dwell_outlier,2,3
metlink,Lambton Quay North - Stop A,-41.27965313321374,174.77667175603082,2026-04-15,7,false,bunching,1,3
metlink,Thorndon Quay at Motorway (near 243 - Northbound),-41.27001,174.78111,2026-04-15,7,false,dwell_outlier,1,3
metlink,Rongotai Road at Ross Street,-41.31859567,174.7982038,2026-04-15,7,false,bunching,2,3
metlink,Jackson Street at Te Puni Street (westbound),-41.222747,174.8697265,2026-04-15,7,false,dwell_outlier,1,3
metlink,Abilene Crescent opposite Furlong Crescent,-41.20962136,174.80309166,2026-04-15,7,false,dwell_outlier,2,3
metlink,Waddington Drive at Keys Street (near 98),-41.20656927,174.9490562,2026-04-15,7,false,delay_outlier,2,2
metlink,Titahi Bay School - Kura Street,-41.11137749,174.8385747,2026-04-15,7,false,delay_outlier,1,2
metlink,Waterloo Station,-41.21389774,174.92109981,2026-04-15,7,false,dwell_outlier,1,3
metlink,Hornsey Road at Sunglow Avenue (near 47),-41.32764146,174.7871685,2026-04-15,7,false,delay_outlier,1,2
metlink,Rintoul Street opposite Wakefield Hospital,-41.31671,174.77797,2026-04-15,7,false,dwell_outlier,1,2
