ANOMALY_ID,DETECTOR,DETECTOR_NAME,SERVICE_DATE,EVENT_HOUR,DAY_NAME,ENTITY_TYPE,ROUTE_ID,ROUTE_SHORT_NAME,MODE,STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,OBSERVED_VALUE,EXPECTED_VALUE,SCORE,SEVERITY,DETAIL
D01|260__1__136__UZM__4034__4034_20260823|20260409|18,D01,delay_outlier,2026-04-09,16,Thursday,STOP_EVENT,2600,260,BUS,1274,Kāpiti Road at Cedar Drive,-40.89952932,174.9898717,291.0,40.0,3.023,MEDIUM,260 at Kāpiti Road at Cedar Drive ran 291s vs typical 40.0s
D01|3__1__112__NBM__53__1__53__1_20260823|20260423|11,D01,delay_outlier,2026-04-23,7,Thursday,STOP_EVENT,30,3,BUS,7917,Hutchison Road - Stop A,-41.3075639,174.77518928,297.0,46.0,3.023,MEDIUM,3 at Hutchison Road - Stop A ran 297s vs typical 46.0s
D01|250__0__170__UZM__4035__4035_20260823|20260423|8,D01,delay_outlier,2026-04-23,19,Thursday,STOP_EVENT,2500,250,BUS,1480,Matai Road (near 51),-40.93386323,174.9837755,160.0,34.5,3.023,MEDIUM,250 at Matai Road (near 51) ran 160s vs typical 35.0s
D01|226__0__117__TZM__314__1__314__1_20260823|20260402|50,D01,delay_outlier,2026-04-02,10,Thursday,STOP_EVENT,2260,226,BUS,2335,Bedford Street (near 92),-41.14679132,174.86566,274.0,23.0,3.023,MEDIUM,226 at Bedford Street (near 92) ran 274s vs typical 23.0s
D01|14__0__207__NBM__93__1__93__1_20260823|20260421|13,D01,delay_outlier,2026-04-21,16,Tuesday,STOP_EVENT,140,14,BUS,7530,Arawa Road at Hohiria Road,-41.29878189,174.801071,294.0,43.0,3.023,MEDIUM,14 at Arawa Road at Hohiria Road ran 294s vs typical 43.0s
D01|31x__0__109__NBM__63__63_20260823|20260414|24,D01,delay_outlier,2026-04-14,16,Tuesday,STOP_EVENT,310,31x,BUS,6246,Miramar North Road (near 56),-41.30631414,174.8203905,351.0,39.5,3.023,MEDIUM,31x at Miramar North Road (near 56) ran 351s vs typical 40.0s
D01|81__0__133__NBM__80__1__80__1_20260823|20260428|6,D01,delay_outlier,2026-04-28,18,Tuesday,STOP_EVENT,810,81,BUS,5012,Lambton Central - Stop A,-41.2826661966511,174.7756664663638,207.0,21.0,3.023,MEDIUM,81 at Lambton Central - Stop A ran 207s vs typical 21.0s
D01|120__0__167__TZM__414__4__414__4_20260823|20260422|34,D01,delay_outlier,2026-04-22,14,Wednesday,STOP_EVENT,1200,120,BUS,9375,Stokes Valley Road at Kamahi Street,-41.18687187995418,174.98293590558848,273.0,26.5,3.023,MEDIUM,120 at Stokes Valley Road at Kamahi Street ran 273s vs typical 27.0s
D01|112__0__125__TZM__506__5__506__5_20260823|20260402|9,D01,delay_outlier,2026-04-02,16,Thursday,STOP_EVENT,1120,112,BUS,9688,Fergusson Drive opposite Mangaroa Hill Road,-41.11270926991205,175.09523232583211,284.0,37.5,3.023,MEDIUM,112 at Fergusson Drive opposite Mangaroa Hill Road ran 284s vs typical 38.0s
D01|110__0__183__TZM__511__3__511__3_20260823|20260417|25,D01,delay_outlier,2026-04-17,16,Friday,STOP_EVENT,1100,110,BUS,9231,Taita Drive at Avalon Park,-41.19133161,174.9393033,374.0,67.0,3.023,MEDIUM,110 at Taita Drive at Avalon Park ran 374s vs typical 67.0s
D01|25__1__150__TZM__226__1__226__1_20260823|20260429|25,D01,delay_outlier,2026-04-29,16,Wednesday,STOP_EVENT,250,25,BUS,5506,Lambton Central - Stop B,-41.28296301740423,174.77570891360472,348.0,45.5,3.023,MEDIUM,25 at Lambton Central - Stop B ran 348s vs typical 46.0s
D01|4__0__797__NBM__3__4__3__4_20260719|20260406|40,D01,delay_outlier,2026-04-06,6,Monday,STOP_EVENT,40,4,BUS,7099,Strathmore Park - Kekerenga Street,-41.33620487999999,174.81385732,221.0,39.5,3.023,MEDIUM,4 at Strathmore Park - Kekerenga Street ran 221s vs typical 40.0s
D01|20__1__142__NBM__106__2__106__2_20260823|20260429|12,D01,delay_outlier,2026-04-29,18,Wednesday,STOP_EVENT,200,20,BUS,5002,Courtenay Place at St James Theatre,-41.29316472,174.7800168,233.0,51.5,3.023,MEDIUM,20 at Courtenay Place at St James Theatre ran 233s vs typical 52.0s
D01|27__1__114__TZM__109__6__109__6_20260823|20260414|17,D01,delay_outlier,2026-04-14,10,Tuesday,STOP_EVENT,270,27,BUS,5515,Manners Street at Cuba Street - Stop A,-41.29140832,174.7771028,275.0,33.0,3.023,MEDIUM,27 at Manners Street at Cuba Street - Stop A ran 275s vs typical 33.0s
D01|60__0__713__MNM__1032__1032_20260719|20260405|6,D01,delay_outlier,2026-04-05,14,Sunday,STOP_EVENT,600,60,BUS,3900,Middleton Road at Glenside Road,-41.20611147,174.8116463,140.0,19.0,3.023,MEDIUM,60 at Middleton Road at Glenside Road ran 140s vs typical 19.0s
D01|JVL__1__9363__RAIL__Rail_SaSu_+_Hol_20260719|20260425|0,D01,delay_outlier,2026-04-25,17,Saturday,STOP_EVENT,6,JVL,RAIL,JOHN,Johnsonville Station,-41.22334496,174.80474332,-40.0,20.5,-3.023,MEDIUM,JVL at Johnsonville Station ran -40s vs typical 21.0s
D01|38x__0__101__NBM__85__85_20260823|20260424|12,D01,delay_outlier,2026-04-24,16,Friday,STOP_EVENT,380,38x,BUS,6088,Ira Street at Otaki Street,-41.32108693,174.8203238,270.0,28.0,3.023,MEDIUM,38x at Ira Street at Otaki Street ran 270s vs typical 28.0s
D01|170__0__445__TZM__601__2__601__2_20260719|20260418|2,D01,delay_outlier,2026-04-18,16,Saturday,STOP_EVENT,1700,170,BUS,9132,Cornwall Street at Memorial Place,-41.21075355,174.9089845,130.0,9.0,3.023,MEDIUM,170 at Cornwall Street at Memorial Place ran 130s vs typical 9.0s
D01|290__0__117__UZM__4053__4053_20260823|20260401|42,D01,delay_outlier,2026-04-01,13,Wednesday,STOP_EVENT,2900,290,BUS,1768,Otaki Community Health Centre,-40.75633128,175.1491834,265.0,23.0,3.023,MEDIUM,290 at Otaki Community Health Centre ran 265s vs typical 23.0s
D09|620285726312366079|202604111100,D09,cluster_shock,2026-04-11,11,Saturday,CELL,,,BUS,,,,,60.5,0.0,3.023,MEDIUM,cell median delay 61.0s vs baseline 0.0s across 5 trips on 3 routes
D01|121__1__108__TZM__420__1__420__1_20260823|20260410|58,D01,delay_outlier,2026-04-10,7,Friday,STOP_EVENT,1210,121,BUS,9165,Waterloo Station - Knights Road - Stop A,-41.21344808,174.9202753,408.0,49.5,3.023,MEDIUM,121 at Waterloo Station - Knights Road - Stop A ran 408s vs typical 50.0s
D01|121__0__109__TZM__605__2__605__2_20260823|20260430|22,D01,delay_outlier,2026-04-30,7,Thursday,STOP_EVENT,1210,121,BUS,8167,Waterloo Road at Waiwhetu Road,-41.21311653,174.9293309,-247.0,51.0,-3.023,MEDIUM,121 at Waterloo Road at Waiwhetu Road ran -247s vs typical 51.0s
D03|2__0__267__NBM__100__1__100__1_20260823|20260424|5006,D03,gapping,2026-04-24,16,Friday,HEADWAY,20,2,BUS,5006,Manners Street at Willis Street,-41.28955074999999,174.7749028,781.0,311.0,3.023,MEDIUM,2 gap at Manners Street at Willis Street: 781s vs 311s scheduled
D01|59__0__101__MNM__5021__1__5021__1_20260823|20260409|30,D01,delay_outlier,2026-04-09,7,Thursday,STOP_EVENT,590,59,BUS,3591,Mahoe Street (near 3) (stopping area),-41.16106530200662,174.83897849529177,270.0,32.5,3.022,MEDIUM,59 at Mahoe Street (near 3) (stopping area) ran 270s vs typical 33.0s
D01|1__1__232__TZM__103__7__103__7_20260823|20260429|10,D01,delay_outlier,2026-04-29,16,Wednesday,STOP_EVENT,10,1,BUS,3246,Bassett Road (near 40),-41.21733754,174.8080196,291.0,53.5,3.022,MEDIUM,1 at Bassett Road (near 40) ran 291s vs typical 54.0s
D01|4__1__746__NBM__43__1__43__1_20260719|20260406|45,D01,delay_outlier,2026-04-06,15,Monday,STOP_EVENT,40,4,BUS,5914,Salamanca Road at The Terrace,-41.28879378,174.7714192,203.0,26.0,3.022,MEDIUM,4 at Salamanca Road at The Terrace ran 203s vs typical 26.0s
D01|120__1__186__TZM__415__4__415__4_20260823|20260424|28,D01,delay_outlier,2026-04-24,16,Friday,STOP_EVENT,1200,120,BUS,8225,High Street at Thornycroft Avenue (near 738),-41.20181906,174.9316226,417.0,63.0,3.022,MEDIUM,120 at High Street at Thornycroft Avenue (near 738) ran 417s vs typical 63.0s
D01|121__0__113__TZM__419__3__419__3_20260823|20260421|21,D01,delay_outlier,2026-04-21,7,Tuesday,STOP_EVENT,1210,121,BUS,8169,Waiwhetu Road at Hardy Street,-41.21514107,174.9267661,343.0,49.5,3.022,MEDIUM,121 at Waiwhetu Road at Hardy Street ran 343s vs typical 50.0s
D01|3__1__268__NBM__91__3__91__3_20260823|20260428|17,D01,delay_outlier,2026-04-28,18,Tuesday,STOP_EVENT,30,3,BUS,7017,Wellington Hospital - Stop B,-41.30877386,174.7782912,258.0,25.0,3.022,MEDIUM,3 at Wellington Hospital - Stop B ran 258s vs typical 25.0s
D01|21__0__175__NBM__22__4__22__4_20260823|20260424|18,D01,delay_outlier,2026-04-24,14,Friday,STOP_EVENT,210,21,BUS,5386,Duthie Street at Hurman Street (near 71),-41.28933885,174.7475498,266.0,33.0,3.022,MEDIUM,21 at Duthie Street at Hurman Street (near 71) ran 266s vs typical 33.0s
D01|24__1__142__TZM__105__7__105__7_20260823|20260413|79,D01,delay_outlier,2026-04-13,18,Monday,STOP_EVENT,240,24,BUS,6266,Nevay Road (near 122),-41.30373333,174.8293003,258.0,25.0,3.022,MEDIUM,24 at Nevay Road (near 122) ran 258s vs typical 25.0s
D09|620285728194822143|202604010830,D09,cluster_shock,2026-04-01,8,Wednesday,CELL,,,BUS,,,,,128.0,11.5,3.022,MEDIUM,cell median delay 128.0s vs baseline 12.0s across 5 trips on 2 routes
D02|2__0__317__NBM__9__3__9__3_20260823|20260410|5002,D02,bunching,2026-04-10,19,Friday,HEADWAY,20,2,BUS,5002,Courtenay Place at St James Theatre,-41.29316472,174.7800168,88.0,360.0,3.022,MEDIUM,2 bunched at Courtenay Place at St James Theatre: 88s gap vs 360s scheduled
D02|2__1__178__NBM__27__3__27__3_20260823|20260414|6223,D02,bunching,2026-04-14,11,Tuesday,HEADWAY,20,2,BUS,6223,Kilbirnie Library - Kilbirnie Crescent,-41.3161616,174.7941379,77.0,315.0,3.022,MEDIUM,2 bunched at Kilbirnie Library - Kilbirnie Crescent: 77s gap vs 315s scheduled
D03|2__0__363__NBM__10__4__10__4_20260823|20260428|5313,D03,gapping,2026-04-28,16,Tuesday,HEADWAY,20,2,BUS,5313,Glenmore Street at Botanic Garden,-41.28057112,174.7672564,452.0,180.0,3.022,MEDIUM,2 gap at Glenmore Street at Botanic Garden: 452s vs 180s scheduled
D02|1__0__231__TZM__145__1__145__1_20260823|20260414|3260,D02,bunching,2026-04-14,17,Tuesday,HEADWAY,10,1,BUS,3260,Hutt Road at Rangiora Avenue,-41.25552425,174.7967786,44.0,180.0,3.022,MEDIUM,1 bunched at Hutt Road at Rangiora Avenue: 44s gap vs 180s scheduled
D02|2__1__314__NBM__93__1__93__1_20260823|20260421|6218,D02,bunching,2026-04-21,20,Tuesday,HEADWAY,20,2,BUS,6218,Moxham Avenue at Raupo Street (near 87),-41.30749464,174.7930105,77.0,315.0,3.022,MEDIUM,2 bunched at Moxham Avenue at Raupo Street (near 87): 77s gap vs 315s scheduled
D02|1__0__127__TZM__208__6__208__6_20260823|20260417|5026,D02,bunching,2026-04-17,9,Friday,HEADWAY,10,1,BUS,5026,Hutt Road at Aotea Quay,-41.26467869551173,174.7840964064494,88.0,360.0,3.022,MEDIUM,1 bunched at Hutt Road at Aotea Quay: 88s gap vs 360s scheduled
D02|1__1__140__TZM__128__1__128__1_20260823|20260430|5500,D02,bunching,2026-04-30,9,Thursday,HEADWAY,10,1,BUS,5500,Wellington Station - Stop A,-41.27875367419755,174.7786859899634,88.0,360.0,3.022,MEDIUM,1 bunched at Wellington Station - Stop A: 88s gap vs 360s scheduled
D02|2__0__155__NBM__78__1__78__1_20260823|20260407|5316,D02,bunching,2026-04-07,9,Tuesday,HEADWAY,20,2,BUS,5316,Glenmore Street (near 147),-41.2855592,174.7591515,44.0,180.0,3.022,MEDIUM,2 bunched at Glenmore Street (near 147): 44s gap vs 180s scheduled
D02|2__1__168__NBM__10__4__10__4_20260823|20260422|5502,D02,bunching,2026-04-22,10,Wednesday,HEADWAY,20,2,BUS,5502,Lambton Quay North - Stop D,-41.27988882087825,174.7764998049664,88.0,360.0,3.022,MEDIUM,2 bunched at Lambton Quay North - Stop D: 88s gap vs 360s scheduled
D01|261__0__141__UZM__4040__4040_20260823|20260421|12,D01,delay_outlier,2026-04-21,16,Tuesday,STOP_EVENT,2610,261,BUS,1228,Gray Avenue at Eatwell Avenue (near 3),-40.89401703,174.9908935,337.0,48.0,3.022,MEDIUM,261 at Gray Avenue at Eatwell Avenue (near 3) ran 337s vs typical 48.0s
D01|1__0__223__TZM__141__1__141__1_20260823|20260407|38,D01,delay_outlier,2026-04-07,17,Tuesday,STOP_EVENT,10,1,BUS,3010,Bassett Road (near 15),-41.21923949,174.8073562,376.0,31.0,3.022,MEDIUM,1 at Bassett Road (near 15) ran 376s vs typical 31.0s
D01|KPN__0__188__NBM__Rail_BRT_-_Sun_Full_(KPL)_20260719|20260426|9,D01,delay_outlier,2026-04-26,8,Sunday,STOP_EVENT,24,KPN,BUS,2597,Plimmerton Station,-41.082488,174.867131,211.0,43.0,3.022,MEDIUM,KPN at Plimmerton Station ran 211s vs typical 43.0s
D01|677__1__100__TZM__134__1__134__1_20260823|20260409|10,D01,delay_outlier,2026-04-09,7,Thursday,STOP_EVENT,6770,677,OTHER,7918,John Street at Adelaide Road (near 11),-41.30723660999999,174.77731182,-42.0,70.0,-3.022,MEDIUM,677 at John Street at Adelaide Road (near 11) ran -42s vs typical 70.0s
D01|84__0__111__NBM__26__5__26__5_20260823|20260401|6,D01,delay_outlier,2026-04-01,6,Wednesday,STOP_EVENT,840,84,BUS,5012,Lambton Central - Stop A,-41.2826661966511,174.7756664663638,-82.0,30.0,-3.022,MEDIUM,84 at Lambton Central - Stop A ran -82s vs typical 30.0s
D01|52__1__700__MNM__1021__1021_20260719|20260406|48,D01,delay_outlier,2026-04-06,8,Monday,STOP_EVENT,520,52,BUS,5498,Thorndon Quay - Capital Gateway,-41.27646,174.7813,137.0,25.0,3.022,MEDIUM,52 at Thorndon Quay - Capital Gateway ran 137s vs typical 25.0s
D02|2__1__268__NBM__46__5__46__5_20260823|20260407|6221,D02,bunching,2026-04-07,17,Tuesday,HEADWAY,20,2,BUS,6221,Hamilton Road at Wellington Road (near 115),-41.31169948,174.7936844,57.0,233.0,3.021,MEDIUM,2 bunched at Hamilton Road at Wellington Road (near 115): 57s gap vs 233s scheduled
D01|110__0__195__TZM__430__2__430__2_20260823|20260407|42,D01,delay_outlier,2026-04-07,18,Tuesday,STOP_EVENT,1100,110,BUS,9463,Fergusson Drive at Perry Street,-41.14507039,175.0158672,215.0,-4.5,3.021,MEDIUM,110 at Fergusson Drive at Perry Street ran 215s vs typical -5.0s
D01|220__1__108__TZM__302__7__302__7_20260823|20260402|7,D01,delay_outlier,2026-04-02,7,Thursday,STOP_EVENT,2200,220,BUS,2834,Dimock Street (near 99),-41.10136333,174.8452018,265.0,45.5,3.021,MEDIUM,220 at Dimock Street (near 99) ran 265s vs typical 46.0s
D02|22__0__112__NBM__33__5__33__5_20260823|20260424|5913,D02,bunching,2026-04-24,8,Friday,HEADWAY,220,22,BUS,5913,The Terrace at Dalmuir Lane,-41.28378,174.77454,80.0,327.0,3.021,MEDIUM,22 bunched at The Terrace at Dalmuir Lane: 80s gap vs 327s scheduled
D01|110__0__195__TZM__430__2__430__2_20260823|20260402|11,D01,delay_outlier,2026-04-02,18,Thursday,STOP_EVENT,1100,110,BUS,9113,Queens Drive opposite Riddiford Gardens,-41.21143575,174.9004164,185.0,21.5,3.021,MEDIUM,110 at Queens Drive opposite Riddiford Gardens ran 185s vs typical 22.0s
D01|14__0__101__NBM__27__3__27__3_20260823|20260402|7,D01,delay_outlier,2026-04-02,6,Thursday,STOP_EVENT,140,14,BUS,7535,Hataitai - Stop D,-41.30436,174.79529,183.0,19.5,3.021,MEDIUM,14 at Hataitai - Stop D ran 183s vs typical 20.0s
D01|56__0__101__MNM__3301__1__3301__1_20260823|20260408|19,D01,delay_outlier,2026-04-08,16,Wednesday,STOP_EVENT,560,56,BUS,3602,Newlands Road (opposite 72),-41.23055745,174.8150654,388.0,61.0,3.021,MEDIUM,56 at Newlands Road (opposite 72) ran 388s vs typical 61.0s
D01|110__0__185__TZM__513__3__513__3_20260823|20260414|20,D01,delay_outlier,2026-04-14,16,Tuesday,STOP_EVENT,1100,110,BUS,9225,High Street at Thornycroft Avenue (near 773),-41.20182106,174.9315034,399.0,72.0,3.021,MEDIUM,110 at High Street at Thornycroft Avenue (near 773) ran 399s vs typical 72.0s
D01|14__0__209__NBM__2__2__2__2_20260823|20260409|15,D01,delay_outlier,2026-04-09,16,Thursday,STOP_EVENT,140,14,BUS,5119,Lennel Road at Lower Watt Street,-41.264519,174.7801934,376.0,49.0,3.021,MEDIUM,14 at Lennel Road at Lower Watt Street ran 376s vs typical 49.0s
D01|160__1__458__TZM__603__2__603__2_20260719|20260404|24,D01,delay_outlier,2026-04-04,22,Saturday,STOP_EVENT,1600,160,BUS,8960,Frederick Wise Park - Parkway,-41.25606651999999,174.9462305,-90.0,73.5,-3.021,MEDIUM,160 at Frederick Wise Park - Parkway ran -90s vs typical 74.0s
D01|262__1__116__UZM__4013__4013_20260823|20260430|9,D01,delay_outlier,2026-04-30,9,Thursday,STOP_EVENT,2620,262,BUS,1166,Hadfield Place (near 3),-40.88003143,174.9974763,249.0,34.0,3.021,MEDIUM,262 at Hadfield Place (near 3) ran 249s vs typical 34.0s
D01|1__0__217__TZM__205__5__205__5_20260823|20260428|49,D01,delay_outlier,2026-04-28,16,Tuesday,STOP_EVENT,10,1,BUS,3034,Truscott Avenue opposite Fairburn Grove,-41.22618,174.795899,442.0,12.0,3.021,MEDIUM,1 at Truscott Avenue opposite Fairburn Grove ran 442s vs typical 12.0s
D01|4__1__764__NBM__13__2__13__2_20260719|20260427|15,D01,delay_outlier,2026-04-27,19,Monday,STOP_EVENT,40,4,BUS,7087,Ira Street at Miramar Avenue (near 95),-41.31801756,174.81971744,112.0,4.5,3.021,MEDIUM,4 at Ira Street at Miramar Avenue (near 95) ran 112s vs typical 5.0s
D01|14__1__202__NBM__100__1__100__1_20260823|20260428|32,D01,delay_outlier,2026-04-28,20,Tuesday,STOP_EVENT,140,14,BUS,6514,Oriental Parade at Freyberg Pool,-41.29093284,174.7903459,247.0,32.0,3.021,MEDIUM,14 at Oriental Parade at Freyberg Pool ran 247s vs typical 32.0s
D01|120__1__200__TZM__437__1__437__1_20260823|20260416|11,D01,delay_outlier,2026-04-16,18,Thursday,STOP_EVENT,1200,120,BUS,8364,Tui Glen School (near 128),-41.16941411,174.9833567,235.0,20.0,3.021,MEDIUM,120 at Tui Glen School (near 128) ran 235s vs typical 20.0s
D01|18__0__119__NBM__86__86_20260823|20260416|24,D01,delay_outlier,2026-04-16,9,Thursday,STOP_EVENT,180,18,BUS,6917,Hutchison Road - Stop B,-41.30716511,174.77616395,249.0,34.0,3.021,MEDIUM,18 at Hutchison Road - Stop B ran 249s vs typical 34.0s
D01|112__1__118__TZM__526__526_20260823|20260430|13,D01,delay_outlier,2026-04-30,11,Thursday,STOP_EVENT,1120,112,BUS,8587,Fergusson Drive at Cruickshank Road (near 1150),-41.11543587,175.0916613,245.0,30.0,3.021,MEDIUM,112 at Fergusson Drive at Cruickshank Road (near 1150) ran 245s vs typical 30.0s
D01|929__1__100__TZM__513__3__513__3_20260823|20260416|37,D01,delay_outlier,2026-04-16,8,Thursday,STOP_EVENT,9290,929,OTHER,9560,Maidstone Intermediate School (school stop),-41.123059,175.05885,242.0,27.0,3.021,MEDIUM,929 at Maidstone Intermediate School (school stop) ran 242s vs typical 27.0s
D01|AX__0__135__MNM__6021__1__6021__1_20260823|20260420|11,D01,delay_outlier,2026-04-20,9,Monday,STOP_EVENT,7,AX,BUS,5016,Wellington Station - Stop E,-41.27843080528736,174.77891571572775,248.0,33.0,3.021,MEDIUM,AX at Wellington Station - Stop E ran 248s vs typical 33.0s
D01|2__1__328__NBM__89__89_20260823|20260429|40,D01,delay_outlier,2026-04-29,21,Wednesday,STOP_EVENT,20,2,BUS,6080,Miramar Avenue at Tauhinu Road,-41.31498596,174.8131054,247.0,32.0,3.021,MEDIUM,2 at Miramar Avenue at Tauhinu Road ran 247s vs typical 32.0s
D01|111__0__143__TZM__426__1__426__1_20260823|20260402|6,D01,delay_outlier,2026-04-02,16,Thursday,STOP_EVENT,1110,111,BUS,9501,Totara Park Road at Fergusson Drive (near 15),-41.11858558,175.0818755,244.0,29.0,3.021,MEDIUM,111 at Totara Park Road at Fergusson Drive (near 15) ran 244s vs typical 29.0s
D02|83__1__160__NBM__67__1__67__1_20260823|20260424|5506,D02,bunching,2026-04-24,9,Friday,HEADWAY,830,83,BUS,5506,Lambton Central - Stop B,-41.28296301740423,174.77570891360472,81.0,331.0,3.021,MEDIUM,83 bunched at Lambton Central - Stop B: 81s gap vs 331s scheduled
D01|22__0__222__NBM__86__86_20260823|20260417|41,D01,delay_outlier,2026-04-17,16,Friday,STOP_EVENT,220,22,BUS,5420,Everest Street at Ganges Road,-41.24828172,174.7933578,386.0,68.0,3.021,MEDIUM,22 at Everest Street at Ganges Road ran 386s vs typical 68.0s
D01|160__0__143__TZM__606__1__606__1_20260823|20260401|32,D01,delay_outlier,2026-04-01,16,Wednesday,STOP_EVENT,1600,160,BUS,9970,Wellington Road at Stockdale Street (near 325),-41.233569,174.947902,359.0,41.0,3.021,MEDIUM,160 at Wellington Road at Stockdale Street (near 325) ran 359s vs typical 41.0s
D01|4__1__766__NBM__31__31_20260719|20260427|16,D01,delay_outlier,2026-04-27,20,Monday,STOP_EVENT,40,4,BUS,7083,Miramar Shops - Stop A,-41.315824,174.814952,174.0,15.0,3.021,MEDIUM,4 at Miramar Shops - Stop A ran 174s vs typical 15.0s
D01|149__0__103__TZM__422__1__422__1_20260823|20260402|15,D01,delay_outlier,2026-04-02,7,Thursday,STOP_EVENT,1490,149,BUS,9130,Lower Hutt - Queensgate - Stop C,-41.21037055,174.904918,295.0,33.0,3.021,MEDIUM,149 at Lower Hutt - Queensgate - Stop C ran 295s vs typical 33.0s
D01|280__0__135__UZM__4032__4032_20260823|20260413|8,D01,delay_outlier,2026-04-13,15,Monday,STOP_EVENT,2800,280,BUS,1532,Te Moana Road (near 164),-40.86999426,175.0357391,236.0,30.0,3.021,MEDIUM,280 at Te Moana Road (near 164) ran 236s vs typical 30.0s
D01|HVL__1__2625__RAIL__Rail_MTuWThF-XHol_20260823|20260429|16,D01,delay_outlier,2026-04-29,10,Wednesday,STOP_EVENT,5,HVL,RAIL,WELL1,Wellington Station,-41.27817424696368,174.78119958042856,121.0,18.0,3.021,MEDIUM,HVL at Wellington Station ran 121s vs typical 18.0s
D01|1__0__103__TZM__103__7__103__7_20260823|20260429|7,D01,delay_outlier,2026-04-29,6,Wednesday,STOP_EVENT,10,1,BUS,7126,Adelaide Road at Duppa Street,-41.32347,174.77504,240.0,34.0,3.021,MEDIUM,1 at Adelaide Road at Duppa Street ran 240s vs typical 34.0s
D09|620285724364898303|202604091015,D09,cluster_shock,2026-04-09,10,Thursday,CELL,,,BUS,,,,,142.0,39.0,3.021,MEDIUM,cell median delay 142.0s vs baseline 39.0s across 7 trips on 3 routes
D01|130__0__205__TZM__417__3__417__3_20260823|20260423|12,D01,delay_outlier,2026-04-23,22,Thursday,STOP_EVENT,1300,130,BUS,9155,Randwick Road at Moera Shops,-41.227463,174.905376,238.0,32.0,3.021,MEDIUM,130 at Randwick Road at Moera Shops ran 238s vs typical 32.0s
D01|112__1__418__TZM__502__3__502__3_20260719|20260411|16,D01,delay_outlier,2026-04-11,16,Saturday,STOP_EVENT,1120,112,BUS,8584,Fergusson Drive at Kashmir Avenue (near 1016),-41.12103551,175.0808809,-64.0,39.0,-3.021,MEDIUM,112 at Fergusson Drive at Kashmir Avenue (near 1016) ran -64s vs typical 39.0s
D01|115__0__121__TZM__514__2__514__2_20260823|20260423|45,D01,delay_outlier,2026-04-23,14,Thursday,STOP_EVENT,1150,115,BUS,9419,Somme Road at Maadi Place (near 7),-41.14410137,175.0248932,334.0,25.0,3.021,MEDIUM,115 at Somme Road at Maadi Place (near 7) ran 334s vs typical 25.0s
